id_transaccion,id_local,id_cliente,fecha_venta,monto_total,tipo_pago,cantidad_cuotas
1484,4,123,2025-12-08,1936258.54,Credito Tienda,24
1485,1,750,20/05/2025,2229829.53,Debito,1
1486,14,1624,04/01/2025,245206.11, debito ,1
1487,8,9999,2025-08-23,4724539.27,Debito,1
1488,14,904,25/01/2025,788961.78,CREDITO TIENDA,6
1489,14,333,2025-02-28,2412760.3, debito ,1
1490,12,9999,2025-12-17,3970640.2, debito ,1
1491,2,88,25/04/2025,1872032.76,CREDITO TIENDA,3
1492,15,1094,2025-09-04,242575.79, debito ,1
1493,7,480,21-06-2025,293316.46,CREDITO TIENDA,3
1494,1,1975,2025-01-22,1375521.09,CREDITO TIENDA,6
1495,9,193,2025-05-05,3956870.18, debito ,1
1496,1,1334,2025-07-03,3086343.25,Credito Tienda,6
1497,14,667,2025-07-01,787533.38,Debito,1
1498,15,1366,18 mayo 25,705461.59,Credito Tienda,24
1499,4,420,2025-07-17,2439336.91,CREDITO TIENDA,12
1500,5,1,2025-06-27,165734.73,Credito Tienda,3
1501,4,1866,15-04-2025,2805746.48,Efectivo,1
1502,7,412,18 mayo 25,714277.78,CREDITO TIENDA,12
1503,5,9999,2025-05-15,2411706.78,Efectivo,1
1504,7,1034,2025-09-10,1168653.4,Debito,1
1505,10,629,2025-04-08,1696123.03, debito ,1
1506,15,1509,2025-06-13,1134844.44,Credito Tienda,12
1507,11,725,2025-06-13,4251837.45,Credito Tienda,12
1508,12,922,2025-05-18,1979104.78,Debito,1
1509,10,547,2025-01-19,770209.59,Credito Tienda,3
1510,15,912,18 mayo 25,1327859.01,Debito,1
1511,13,1332,2025-04-21,2087138.58,Debito,1
1512,15,1910,05-07-2025,422345.08, debito ,1
1513,15,809,2025-10-23,1729596.52,CREDITO TIENDA,6
1514,4,1659,2025-06-10,2202766.17, debito ,1
1515,3,1957,03/10/2025,2164514.38,CREDITO TIENDA,3
1516,9,517,18 mayo 25,2866578.96, debito ,1
1517,1,837,2025-10-20,236923.45, debito ,1
1518,13,1432,2025-04-09,631039.5,CREDITO TIENDA,3
1519,11,1506,2025-09-08,1487804.78,CREDITO TIENDA,24
1520,16,612,2025-10-23,2830112.67,Credito Tienda,24
1521,4,1559,2025-04-12,4225201.78,Credito Tienda,24
1522,8,1964,2025-06-12,2237039.76, debito ,1
1523,4,1299,2025-08-24,3364014.36, debito ,1
1524,14,304,18 mayo 25,2294179.43,CREDITO TIENDA,24
1525,9,9999,2025-01-05,734865.1,Efectivo,1
1526,8,1825,2025-01-07,1839932.64,Debito,1
1527,9,1744,05-05-2025,298102.44,Efectivo,1
1528,3,727,2025-02-19,445450.05, debito ,1
1529,12,1316,06-06-2025,1779455.93,Credito Tienda,24
1530,4,416,2025-12-22,183207.79,Efectivo,1
1531,2,767,2025-03-23,822615.0,Credito Tienda,12
1532,3,1142,2025-06-05,690461.65,Credito Tienda,3
1533,6,1298,2025-08-25,1305837.84,Debito,1
1534,4,1503,2025-01-20,1918876.71,Credito Tienda,12
1535,4,353,2025-03-12,2509288.63,Debito,1
1536,14,729,26/01/2025,2408321.0, debito ,1
1537,9,1658,25-05-2025,2470244.34,CREDITO TIENDA,3
1538,8,9999,2025-05-08,1774055.49, debito ,1
1539,6,107,08/02/2025,2223544.8,Debito,1
1540,11,626,03-02-2025,1546132.81,CREDITO TIENDA,6
1541,6,644,2025-06-04,1161495.18,Debito,1
1542,11,526,15-11-2025,134197.19,CREDITO TIENDA,3
1543,8,1324,09/04/2025,911578.93,Efectivo,1
1544,8,1776,18 mayo 25,1736463.7,Credito Tienda,3
1545,1,9999,2025-06-22,1752299.36,Credito Tienda,6
1546,12,689,2025-06-24,1690916.34, debito ,1
1547,14,1698,16-03-2025,2674126.59, debito ,1
1548,10,1045,08-10-2025,2099234.37, debito ,1
1549,1,1911,18 mayo 25,261305.4, debito ,1
1550,9,1759,16/08/2025,1572638.77,Debito,1
1551,1,1888,2025-04-23,1584205.16,CREDITO TIENDA,24
1552,10,708,18 mayo 25,2682527.67,Efectivo,1
1553,4,1784,2025-01-10,783278.88, debito ,1
1554,11,1522,2025-11-27,2169171.11,Efectivo,1
1555,8,1891,23/03/2025,943740.66,CREDITO TIENDA,6
1556,12,315,2025-11-10,165734.73,CREDITO TIENDA,6
1557,3,598,2025-07-19,1472044.92,CREDITO TIENDA,3
1558,15,694,2025-06-03,1825554.57,CREDITO TIENDA,3
1559,5,923,14/12/2025,929869.44,CREDITO TIENDA,6
1560,14,1822,2025-09-24,2487456.92,Credito Tienda,6
1561,2,396,15/09/2025,242701.23,CREDITO TIENDA,6
1562,13,504,2025-04-07,45489.79,Credito Tienda,24
1563,12,302,18 mayo 25,1684619.71,Efectivo,1
1564,16,1173,2025-05-11,1347058.93, debito ,1
1565,8,1349,2025-10-01,690544.23,CREDITO TIENDA,6
1566,11,1777,26-09-2025,1612245.68,CREDITO TIENDA,6
1567,8,1284,2025-02-17,943740.66,Debito,1
1568,7,330,2025-12-20,488609.35,Debito,1
1569,13,1685,2025-06-27,4475659.61,Debito,1
1570,6,380,2025-12-07,2583785.96, debito ,1
1571,14,9999,2025-12-18,3619132.09,Credito Tienda,24
1572,11,954,2025-11-08,727727.37,Efectivo,1
1573,9,9999,2025-05-01,4358219.97,CREDITO TIENDA,3
1574,13,520,2025-06-28,1093713.01,CREDITO TIENDA,24
1575,15,886,2025-06-01,1124200.13, debito ,1
1576,10,913,18 mayo 25,460119.82,Efectivo,1
1577,3,9999,18 mayo 25,823289.6,Debito,1
1578,3,627,15/08/2025,262987.26,Debito,1
1579,6,1513,27-09-2025,1498344.03, debito ,1
1580,1,9999,2025-12-28,1916018.74, debito ,1
1581,15,870,2025-02-14,1367249.36,Credito Tienda,6
1582,12,720,18 mayo 25,1503193.22,CREDITO TIENDA,3
1583,16,1727,2025-11-19,1343868.51,CREDITO TIENDA,6
1584,9,1768,2025-11-18,302503.5,CREDITO TIENDA,3
1585,4,1843,2025-11-20,2669682.54,CREDITO TIENDA,6
1586,11,212,18 mayo 25,1376199.75,Debito,1
1587,10,1955,2025-09-04,1492125.51,Credito Tienda,12
1588,15,1409,2025-08-22,2476423.44,CREDITO TIENDA,24
1589,15,1213,2025-11-23,726971.69,CREDITO TIENDA,24
1590,1,1463,2025-06-02,778398.05,Credito Tienda,3
1591,2,112,2025-11-27,183207.79,Debito,1
1592,1,1548,2025-06-08,1522430.48,CREDITO TIENDA,12
1593,11,895,2025-10-04,202489.24, debito ,1
1594,3,1350,04/03/2025,1212932.76,CREDITO TIENDA,6
1595,14,419,18 mayo 25,1155544.18,Efectivo,1
1596,3,297,2025-05-25,1209014.56,CREDITO TIENDA,3
1597,13,83,18 mayo 25,1895210.7,CREDITO TIENDA,12
1598,9,1144,18 mayo 25,2477844.31, debito ,1
1599,12,1303,2025-09-06,2142867.26,CREDITO TIENDA,3
1600,9,133,25/02/2025,1051643.22,Efectivo,1
1601,10,916,2025-03-21,4576904.27,Debito,1
1602,2,691,2025-10-23,303733.86,Debito,1
1603,1,1781,21-03-2025,128037.96, debito ,1
1604,5,1233,2025-01-04,128037.96,CREDITO TIENDA,6
1605,1,1814,2025-02-19,1713589.63,Debito,1
1606,11,1592,12-07-2025,701217.76,Efectivo,1
1607,9,620,01-04-2025,1425606.49, debito ,1
1608,7,739,2025-08-18,2283057.54,Efectivo,1
1609,8,769,2025-05-11,1599551.12, debito ,1
1610,14,205,2025-11-05,2408739.05,Debito,1
1611,5,729,2025-12-14,2135407.2,Efectivo,1
1612,10,1195,2025-06-04,3570685.81,Efectivo,1
1613,8,663,2025-04-19,201669.0,Debito,1
1614,13,491,2025-07-16,3002386.18,Efectivo,1
1615,8,1889,2025-04-09,2096004.01,Efectivo,1
1616,1,1114,2025-03-08,425583.52,Efectivo,1
1617,16,47,18 mayo 25,599973.14,Efectivo,1
1618,8,394,03-10-2025,356052.97,CREDITO TIENDA,24
1619,2,1891,2025-04-25,792579.88,CREDITO TIENDA,12
1620,16,112,2025-11-16,1694865.12, debito ,1
1621,2,1809,2025-02-03,734979.99, debito ,1
1622,5,996,24-04-2025,1964998.2,Debito,1
1623,8,259,2025-04-28,727655.81,Debito,1
1624,10,70,2025-01-17,2030324.82,Credito Tienda,6
1625,16,1622,2025-04-11,460362.82,Debito,1
1626,8,1757,2025-09-02,431689.3, debito ,1
1627,7,1392,2025-09-07,613983.59, debito ,1
1628,9,912,2025-03-07,1268872.66,Debito,1
1629,6,1794,2025-08-18,2140976.09,CREDITO TIENDA,24
1630,5,791,18 mayo 25,150712.59,Efectivo,1
1631,9,607,20/02/2025,1027789.99,CREDITO TIENDA,24
1632,15,305,2025-02-17,1211375.47,CREDITO TIENDA,3
1633,4,1629,2025-01-07,1387068.15,Efectivo,1
1634,5,705,2025-09-24,878513.5,Credito Tienda,12
1635,16,1469,2025-11-27,866891.59, debito ,1
1636,14,1139,2025-12-18,2265082.15,Efectivo,1
1637,6,933,2025-06-15,2004428.1, debito ,1
1638,6,704,2025-12-20,819083.27, debito ,1
1639,8,1627,10-09-2025,2606579.48,CREDITO TIENDA,24
1640,3,1520,2025-03-17,2149266.63,Debito,1
1641,14,797,12/09/2025,1535513.43,Credito Tienda,24
1642,3,1049,13/11/2025,2415666.64,CREDITO TIENDA,3
1643,1,9999,18 mayo 25,1742549.76,Efectivo,1
1644,2,1270,18 mayo 25,3154825.32,Credito Tienda,6
1645,5,657,18 mayo 25,1634815.48,CREDITO TIENDA,12
1646,16,379,12/11/2025,889708.08,Credito Tienda,24
1647,15,1455,18/02/2025,1399870.46,Debito,1
1648,13,1819,18 mayo 25,2108272.06,Efectivo,1
1649,14,98,2025-05-14,707894.64,Credito Tienda,24
1650,5,1469,2025-01-19,1002167.44, debito ,1
1651,4,9999,2025-06-06,1011794.82,CREDITO TIENDA,3
1652,7,84,2025-03-05,781542.16,Debito,1
1653,12,1198,2025-09-24,2604480.07,CREDITO TIENDA,12
1654,7,971,2025-12-11,878663.77,Credito Tienda,3
1655,10,938,2025-02-26,1794558.69,Debito,1
1656,9,9999,04-07-2025,2321325.9,Debito,1
1657,12,9999,2025-04-01,2408637.82,CREDITO TIENDA,12
1658,9,438,2025-11-08,863378.6,Efectivo,1
1659,6,1011,12/01/2025,485444.75,Credito Tienda,6
1660,8,1729,2025-03-10,1477026.91,Credito Tienda,12
1661,13,130,2025-11-06,1377862.67,Efectivo,1
1662,4,942,05-10-2025,1791778.38,Efectivo,1
1663,7,735,2025-06-18,1252722.59,Debito,1
1664,16,1822,11-05-2025,1652446.49,CREDITO TIENDA,3
1665,3,816,2025-06-27,1181164.79,Credito Tienda,12
1666,12,1370,2025-07-08,2155157.15,CREDITO TIENDA,3
1667,11,769,2025-05-26,423522.0,CREDITO TIENDA,6
1668,13,762,2025-04-05,2879772.01,Efectivo,1
1669,10,36,2025-03-10,146658.23,CREDITO TIENDA,6
1670,1,1411,2025-02-07,1270911.8,Efectivo,1
1671,15,1006,18 mayo 25,1374515.4,Efectivo,1
1672,13,1432,11-07-2025,1674002.06,Debito,1
1673,14,1387,2025-06-26,1084128.19,Efectivo,1
1674,14,322,18 mayo 25,498725.08,Credito Tienda,24
1675,5,372,04-01-2025,984355.96, debito ,1
1676,14,1062,07/07/2025,1933498.81,Debito,1
1677,12,372,2025-10-04,2200189.75,Debito,1
1678,10,1369,2025-07-26,1849485.14,Credito Tienda,3
1679,11,9999,17-07-2025,3158365.22,Efectivo,1
1680,12,1307,2025-01-28,1154077.29, debito ,1
1681,16,9999,23-01-2025,629019.9,Debito,1
1682,8,1970,2025-06-13,1886138.4,CREDITO TIENDA,6
1683,4,572,2025-12-15,823722.34,Credito Tienda,12
1684,11,588,2025-03-09,3072109.34,Debito,1
1685,6,1171,2025-07-02,1290842.76, debito ,1
1686,15,746,18 mayo 25,596589.19,Credito Tienda,6
1687,15,1330,18 mayo 25,2297744.56,CREDITO TIENDA,24
1688,4,751,2025-07-02,1207596.64,Credito Tienda,24
1689,11,946,12-11-2025,496091.98,CREDITO TIENDA,3
1690,12,9999,2025-02-09,1075380.56,Efectivo,1
1691,11,109,2025-09-22,1905810.98,Credito Tienda,6
1692,1,9999,03-08-2025,1751207.79,Efectivo,1
1693,10,205,2025-05-23,1046967.6,Efectivo,1
1694,1,291,26-01-2025,2877761.61,Credito Tienda,3
1695,8,37,2025-03-26,973668.36,Debito,1
1696,11,821,2025-03-24,476485.28, debito ,1
1697,13,1053,2025-06-13,526392.36,Debito,1
1698,4,623,16-09-2025,2204755.53,CREDITO TIENDA,6
1699,5,1321,2025-06-23,2775250.43,Credito Tienda,6
1700,6,1632,2025-05-02,1861088.93,Efectivo,1
1701,12,1708,2025-06-25,1616999.61,Efectivo,1
1702,12,1818,2025-04-13,929869.44, debito ,1
1703,8,865,04-05-2025,2234073.2,CREDITO TIENDA,12
1704,6,1350,17/09/2025,1603835.69, debito ,1
1705,12,490,2025-09-28,2041865.94,CREDITO TIENDA,12
1706,16,1038,19/10/2025,473846.9, debito ,1
1707,2,1182,18 mayo 25,2188571.5,Efectivo,1
1708,14,1986,04-11-2025,1675695.03,CREDITO TIENDA,24
1709,11,385,2025-05-25,2655255.0,Debito,1
1710,4,1571,2025-08-20,4389821.21,Credito Tienda,12
1711,3,621,2025-10-11,2173253.21, debito ,1
1712,15,535,2025-10-05,1505214.51,CREDITO TIENDA,12
1713,2,763,2025-09-06,303733.86,Credito Tienda,3
1714,13,877,2025-11-05,2141011.91, debito ,1
1715,13,1919,2025-12-03,3464794.8,Efectivo,1
1716,11,1977,2025-08-28,1807107.32,Efectivo,1
1717,3,199,2025-05-15,446195.05,Credito Tienda,12
1718,2,828,18 mayo 25,2986150.11,CREDITO TIENDA,24
1719,12,702,2025-01-10,2016890.04,CREDITO TIENDA,6
1720,15,1909,28-11-2025,1249381.7,Credito Tienda,24
1721,9,1900,2025-05-19,460119.82,Credito Tienda,3
1722,10,1180,25/02/2025,1255915.7, debito ,1
1723,14,560,2025-11-19,1415610.99, debito ,1
1724,15,849,2025-05-11,2493001.06, debito ,1
1725,2,748,2025-12-15,1029662.9, debito ,1
1726,6,456,2025-12-18,1071416.67,CREDITO TIENDA,12
1727,14,1300,2025-06-06,1336007.96,CREDITO TIENDA,3
1728,14,1611,14/04/2025,1079373.25,Debito,1
1729,11,1428,04/05/2025,252834.22, debito ,1
1730,8,318,2025-01-04,1455718.17,Credito Tienda,6
1731,15,9999,2025-02-01,1376199.75,Debito,1
1732,11,31,2025-12-16,2745658.4,Debito,1
1733,7,1133,03-01-2025,1226486.72,Efectivo,1
1734,15,149,2025-11-15,337428.66,CREDITO TIENDA,3
1735,16,62,2025-10-01,2614032.19, debito ,1
1736,1,592,18 mayo 25,2732769.48, debito ,1
1737,10,263,2025-11-15,1515609.94,CREDITO TIENDA,3
1738,11,543,18 mayo 25,1092853.49,Efectivo,1
1739,8,981,18 mayo 25,2231957.34, debito ,1
1740,13,778,2025-10-01,1042917.42,Efectivo,1
1741,16,1840,18 mayo 25,2576359.58,Debito,1
1742,4,1227,03/03/2025,228534.33,Debito,1
1743,12,1630,2025-06-23,4175748.98, debito ,1
1744,4,1951,18 mayo 25,4742127.19,CREDITO TIENDA,24
1745,1,1706,2025-01-15,1647896.61,CREDITO TIENDA,3
1746,4,1065,2025-10-02,420159.51,Debito,1
1747,6,9999,2025-12-19,1047922.16,Debito,1
1748,5,296,25/10/2025,2695553.07,Efectivo,1
1749,8,741,2025-12-11,1990985.21,Credito Tienda,3
1750,10,969,2025-03-20,2463326.19, debito ,1
1751,11,1614,2025-02-20,1092157.73,Efectivo,1
1752,1,471,2025-07-28,1615442.82,Efectivo,1
1753,4,343,2025-10-04,637785.1,Debito,1
1754,13,982,18 mayo 25,483262.28,Credito Tienda,6
1755,15,445,04/03/2025,1069336.46,Debito,1
1756,8,625,22/03/2025,3452177.05,Debito,1
1757,5,659,2025-10-18,1097079.56, debito ,1
1758,11,411,2025-04-24,1025235.1,Debito,1
1759,10,1373,07-05-2025,889345.77, debito ,1
1760,12,868,18 mayo 25,555960.28,Credito Tienda,24
1761,10,9999,2025-02-10,1415610.99, debito ,1
1762,3,1329,2025-11-20,2174827.77,Credito Tienda,24
1763,7,9999,25-04-2025,2071109.87,Credito Tienda,3
1764,15,1319,2025-09-03,1998305.32,Debito,1
1765,15,817,2025-09-07,1008125.05,Efectivo,1
1766,13,1172,19-09-2025,404919.3,CREDITO TIENDA,24
1767,14,1539,2025-07-16,2570330.41,CREDITO TIENDA,24
1768,11,1699,18 mayo 25,1036394.7,Efectivo,1
1769,6,1780,2025-09-26,2104739.81,Credito Tienda,24
1770,5,1593,2025-10-18,1519245.84,CREDITO TIENDA,6
1771,9,86,2025-08-03,690929.8,Debito,1
1772,15,1866,2025-11-27,1887535.25,Efectivo,1
1773,7,1891,2025-05-04,2798749.36,Debito,1
1774,4,17,2025-02-20,732301.53,Debito,1
1775,13,1827,05/02/2025,1593271.42,CREDITO TIENDA,24
1776,15,122,05-02-2025,250872.18,Efectivo,1
1777,9,522,19-01-2025,2239543.43,Credito Tienda,24
1778,3,1529,2025-10-13,205748.87,Debito,1
1779,9,1768,2025-04-13,1124874.78,Efectivo,1
1780,12,795,18 mayo 25,3214341.05, debito ,1
1781,2,373,18 mayo 25,2729041.29,Efectivo,1
1782,10,1678,22/08/2025,2130144.87,Credito Tienda,12
1783,10,1971,2025-01-06,2773504.04,Efectivo,1
1784,15,335,2025-01-18,1199946.28,Efectivo,1
1785,11,953,2025-08-22,878502.2,CREDITO TIENDA,24
1786,8,635,2025-08-09,628712.8, debito ,1
1787,16,725,2025-12-11,489986.66,Credito Tienda,6
1788,8,240,2025-09-23,698354.51,Debito,1
1789,7,1003,2025-10-18,839690.24,Efectivo,1
1790,9,1977,18 mayo 25,2126252.37,Efectivo,1
1791,2,1148,09/11/2025,1405587.57,Credito Tienda,24
1792,6,1156,2025-12-13,395329.72,Debito,1
1793,4,108,2025-11-28,1581273.5,CREDITO TIENDA,12
1794,8,705,24/08/2025,953471.58,Credito Tienda,3
1795,5,1289,2025-03-16,4666454.09, debito ,1
1796,13,289,2025-09-17,2011152.56, debito ,1
1797,2,894,14/09/2025,781902.68,Efectivo,1
1798,2,1431,2025-09-14,1210452.49,Efectivo,1
1799,6,304,26-09-2025,1905864.9,Debito,1
1800,8,1944,17/05/2025,108736.74,Debito,1
1801,1,1067,2025-03-14,2609565.48,Debito,1
1802,5,557,17-07-2025,1449786.84,CREDITO TIENDA,3
1803,1,600,2025-01-13,1720755.12,Efectivo,1
1804,9,139,2025-06-07,1436157.36,CREDITO TIENDA,6
1805,16,1854,2025-08-13,2493975.32,CREDITO TIENDA,6
1806,15,1961,2025-02-01,2174812.33,Efectivo,1
1807,11,469,2025-04-03,2354289.78,Debito,1
1808,7,1438,2025-08-10,772418.06, debito ,1
1809,3,304,2025-06-05,619253.61,Efectivo,1
1810,16,1775,2025-02-01,1631475.34,Debito,1
1811,16,610,2025-04-11,1527217.65, debito ,1
1812,2,1823,18 mayo 25,2918441.62,Efectivo,1
1813,12,1056,2025-07-18,89154.81,Debito,1
1814,16,800,18 mayo 25,2245038.59,Debito,1
1815,13,1227,2025-02-05,1750687.46,Debito,1
1816,5,973,09-06-2025,1799919.42,Debito,1
1817,4,328,2025-04-05,1703174.43,Efectivo,1
1818,2,1354,18 mayo 25,1214757.9,Efectivo,1
1819,1,1818,2025-05-06,1162042.36,Credito Tienda,12
1820,4,1813,2025-07-19,2584783.16, debito ,1
1821,15,741,2025-10-03,2198610.52,Debito,1
1822,10,649,18 mayo 25,2877368.72, debito ,1
1823,12,9999,2025-04-27,860039.46,Credito Tienda,3
1824,5,908,2025-11-17,2469557.63, debito ,1
1825,5,9999,2025-08-20,1326553.74,CREDITO TIENDA,24
1826,16,1516,2025-02-05,1824390.48,Credito Tienda,12
1827,3,279,2025-03-10,1164557.05,Credito Tienda,24
1828,4,9999,2025-03-06,1890490.51, debito ,1
1829,12,1615,2025-06-10,513367.6, debito ,1
1830,2,674,2025-09-01,1196181.81,CREDITO TIENDA,3
1831,12,9999,2025-12-05,1157103.54,Credito Tienda,12
1832,16,844,12-05-2025,1237694.47,Efectivo,1
1833,13,1289,2025-08-05,989007.27,CREDITO TIENDA,6
1834,13,1543,2025-02-21,1401502.2,CREDITO TIENDA,6
1835,1,602,17-08-2025,1228527.92,Efectivo,1
1836,2,29,2025-09-22,1228847.1, debito ,1
1837,4,683,2025-10-19,2750861.8,CREDITO TIENDA,3
1838,11,952,18 mayo 25,3979648.66,Credito Tienda,6
1839,9,49,2025-06-27,198679.12,Efectivo,1
1840,10,1449,2025-03-20,1227676.35,Efectivo,1
1841,1,459,06/05/2025,2368088.02, debito ,1
1842,1,1275,23-06-2025,1175690.19, debito ,1
1843,4,1861,2025-12-19,1429455.84,Debito,1
1844,8,596,2025-07-05,743324.36,Debito,1
1845,11,820,2025-02-12,1734708.36,Efectivo,1
1846,6,171,2025-02-16,1247152.44,Credito Tienda,12
1847,15,985,2025-02-15,2998097.13,Debito,1
1848,15,929,2025-06-09,998896.02,Debito,1
1849,4,623,2025-06-07,1737412.53,Efectivo,1
1850,6,753,12-03-2025,1581547.54,Efectivo,1
1851,11,1810,2025-04-02,1336007.96,CREDITO TIENDA,12
1852,6,714,2025-10-19,1554371.45,Debito,1
1853,3,1053,19-09-2025,457068.66,Credito Tienda,12
1854,11,1106,2025-08-14,2347912.98,CREDITO TIENDA,12
1855,8,9999,2025-09-16,699788.99,Efectivo,1
1856,7,296,05/12/2025,1084108.25,Efectivo,1
1857,3,9999,2025-01-21,976870.64,Efectivo,1
1858,11,74,2025-12-23,3353364.01,Credito Tienda,3
1859,2,797,2025-10-07,2407484.12, debito ,1
1860,9,1533,2025-12-13,3670974.15,Debito,1
1861,10,869,2025-11-19,97166.73,Debito,1
1862,16,1401,18 mayo 25,1164026.63,Debito,1
1863,11,668,2025-02-07,471870.33,CREDITO TIENDA,3
1864,16,9999,2025-06-15,247981.86,Credito Tienda,3
1865,14,793,2025-07-11,3266931.91,Debito,1
1866,15,172,2025-10-07,2980947.03,CREDITO TIENDA,6
1867,6,1324,2025-06-13,561527.86,Credito Tienda,24
1868,10,1903,25-08-2025,2692802.48,Efectivo,1
1869,10,994,2025-08-03,1588691.92,CREDITO TIENDA,24
1870,3,1315,01/11/2025,2064136.62, debito ,1
1871,13,253,2025-05-10,1767201.1,Debito,1
1872,5,1426,2025-11-14,244193.64, debito ,1
1873,12,1169,2025-04-25,2474679.41,CREDITO TIENDA,12
1874,5,909,2025-06-01,2605549.58,Debito,1
1875,3,642,2025-11-06,2019635.59,Credito Tienda,3
1876,16,1483,14/06/2025,971803.18,Debito,1
1877,11,1682,18 mayo 25,2231423.28,Credito Tienda,12
1878,15,460,2025-04-27,1080060.42,Credito Tienda,6
1879,14,225,2025-12-22,1617151.13, debito ,1
1880,2,392,01-03-2025,2126492.18,Debito,1
1881,8,230,18 mayo 25,688525.44,Efectivo,1
1882,4,1297,18 mayo 25,1274357.46,CREDITO TIENDA,24
1883,16,1595,18 mayo 25,1530013.59,CREDITO TIENDA,12
1884,10,422,18 mayo 25,2712370.32,Efectivo,1
1885,1,813,2025-07-18,977653.69,CREDITO TIENDA,3
1886,14,728,2025-08-18,968447.27,CREDITO TIENDA,24
1887,11,806,2025-09-21,3086871.95,Efectivo,1
1888,6,1371,2025-12-28,368391.16,Efectivo,1
1889,13,105,2025-01-01,1867952.87,Debito,1
1890,13,1492,05/11/2025,1765652.0,Efectivo,1
1891,7,609,2025-02-21,258391.07, debito ,1
1892,12,1344,2025-04-28,3384386.72,Credito Tienda,12
1893,7,656,2025-07-17,4632044.88,Debito,1
1894,1,422,2025-02-26,1758898.37,Debito,1
1895,13,168,2025-05-06,1404577.93,Efectivo,1
1896,6,1604,2025-05-20,2607399.44, debito ,1
1897,7,1723,09-05-2025,219148.48,CREDITO TIENDA,6
1898,7,1604,10/05/2025,2029794.09,Credito Tienda,6
1899,4,9999,22-09-2025,989007.27,Efectivo,1
1900,5,413,09-01-2025,2422505.7,Debito,1
1901,13,275,2025-01-27,1429455.84, debito ,1
1902,12,1411,2025-10-17,480900.8, debito ,1
1903,5,621,2025-09-05,1263353.4,Credito Tienda,3
1904,8,9999,25-11-2025,1327350.3,Debito,1
1905,13,1836,2025-08-13,2115668.66,Credito Tienda,12
1906,6,220,2025-12-17,2016638.72,Debito,1
1907,3,760,2025-03-04,2282770.04,Credito Tienda,24
1908,2,1993,06-03-2025,1896079.41,CREDITO TIENDA,3
1909,10,9999,05/08/2025,1036394.7, debito ,1
1910,6,1514,2025-08-25,2396511.86,Debito,1
1911,5,232,2025-09-10,1620805.16,CREDITO TIENDA,12
1912,9,349,27/12/2025,2211438.87,CREDITO TIENDA,6
1913,14,9999,2025-11-19,53004.78,Efectivo,1
1914,8,279,2025-01-13,150712.59,Credito Tienda,24
1915,6,272,2025-06-04,1266360.45, debito ,1
1916,15,1879,2025-08-17,2323679.4,CREDITO TIENDA,6
1917,11,694,2025-07-18,2734810.43, debito ,1
1918,4,921,05/05/2025,219148.48,Credito Tienda,24
1919,1,331,2025-11-12,161465.3,CREDITO TIENDA,24
1920,7,1739,2025-07-22,366290.46,Efectivo,1
1921,7,1197,24/02/2025,504989.95,CREDITO TIENDA,12
1922,3,873,2025-05-05,1831049.48,Efectivo,1
1923,8,1552,2025-02-26,2025079.87,Debito,1
1924,11,128,18 mayo 25,1690500.08,Efectivo,1
1925,8,1742,02-05-2025,1771791.08,Efectivo,1
1926,3,374,2025-10-04,3209345.99, debito ,1
1927,1,1404,2025-12-28,1497318.42,Credito Tienda,12
1928,13,1948,2025-06-09,315519.75,Credito Tienda,12
1929,5,307,2025-11-25,2207118.24,CREDITO TIENDA,12
1930,8,1491,2025-08-05,673353.51,Efectivo,1
1931,11,178,22/02/2025,2838067.74,Efectivo,1
1932,11,390,2025-01-21,1749410.21,Efectivo,1
1933,6,1299,2025-03-27,1719260.6, debito ,1
1934,11,768,2025-12-25,1212932.76,Efectivo,1
1935,14,1616,2025-08-04,2475277.91,CREDITO TIENDA,12
1936,4,354,2025-01-15,1728143.77,CREDITO TIENDA,24
1937,15,851,2025-03-26,1071416.67,CREDITO TIENDA,24
1938,11,1178,18 mayo 25,140053.17,CREDITO TIENDA,3
1939,1,521,2025-03-14,2579557.95,Efectivo,1
1940,4,892,2025-04-10,1275339.22,Efectivo,1
1941,3,763,2025-10-19,724998.66,Efectivo,1
1942,9,9999,2025-06-16,1702930.32, debito ,1
1943,11,525,03/09/2025,1659503.34,CREDITO TIENDA,12
1944,12,707,18 mayo 25,256075.92,Debito,1
1945,4,9999,18 mayo 25,451884.8,Credito Tienda,3
